"Sorting Lab","Year Month of Tow ","Tow Collection Day",Ship,"Station Line","Station Number","Latitude (º)","Longitude (º)","Max Tow Depth (m)","Volume Water Filtered (ml/1000m3)","Aliquot %","Aliquot Adjustment Value","Total Phyllosoma","Stage 1","Stage 2","Stage 3","Stage 4","Stage 5","Stage 6","Stage 7","Stage 8","Stage 9","Stage 10","Stage 11","Study Flag"
TK,9308,1993-08-22,32NM,83.3,40.6,34.22509,-119.41124,20.5,64.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9308,1993-08-22,32NM,83.3,42,34.17842,-119.50851,128.6,292.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9308,1993-08-22,32NM,83.3,51,33.87842,-120.13258,200.1,460.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9308,1993-08-23,32NM,80,60,34.15,-121.15,204.9,457.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9308,1993-08-25,32NM,76.7,55,34.88824,-121.19831,213.1,440.6,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9308,1993-08-25,32NM,76.7,60,34.72158,-121.54828,215.6,453.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9308,1993-08-26,32NM,76.7,49,35.08824,-120.7774,65.6,172.7,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9308,1993-08-26,32NM,76.7,51,35.02158,-120.91782,193.9,478.8,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-11,32NM,86.7,33,33.88953,-118.49033,48,105,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-11,32NM,86.7,40,33.65619,-118.97425,201,412,100,"No Adjustment",1,0,1,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-12,32NM,86.7,55,33.15619,-120.00678,224,405,50,2,2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-12,32NM,86.7,60,32.98953,-120.34964,221.6,364,50,2,2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-15,32NM,83.3,55,33.74509,-120.40923,206,442,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-15,32NM,83.3,60,33.57842,-120.75443,215,397,50,2,4,4,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-10,32NM,90,45,32.91795,-118.93551,225,386,100,"No Adjustment",2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-16,32NM,81.8,46.9,34.2749,-120.02524,180,437,100,"No Adjustment",2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-16,32NM,83.3,42,34.17842,-119.50851,78,167,100,"No Adjustment",2,1,1,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-10,32NM,90,37,33.18462,-118.38708,206.7,388.2,100,"No Adjustment",4,2,2,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-11,32NM,90,30,33.41795,-117.90582,213,386,100,"No Adjustment",5,5,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-05,32NM,93.3,26.7,32.95637,-117.30538,53.2,134.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-05,32NM,93.3,28,32.91304,-117.39438,212.1,420.2,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-05,32NM,93.3,30,32.84637,-117.53122,204.8,400,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-06,32NM,93.3,35,32.67971,-117.87286,185.1,431.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-06,32NM,93.3,40,32.51304,-118.21387,210.1,410.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-06,32NM,93.3,45,32.34637,-118.55423,212.4,428,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-06,32NM,93.3,50,32.17971,-118.89396,229.3,415.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-06,32NM,93.3,55,32.01304,-119.23306,214.1,423.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-06,32NM,93.3,60,31.84637,-119.57154,233.2,398.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-10,32NM,90,53,32.65128,-119.48228,206.9,389.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-10,32NM,90,60,32.41795,-119.95935,211.2,385.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-11,32NM,86.7,35,33.82286,-118.62873,196.8,415.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-11,32NM,90,28,33.48462,-117.76808,224,367.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-11,32NM,90,35,33.25128,-118.24971,203.3,392.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-12,32NM,86.7,45,33.48953,-119.3191,200.3,425.4,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-12,32NM,86.7,50,33.32286,-119.66327,75.3,150.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-15,32NM,83.3,51,33.87842,-120.13258,183.6,374.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-16,32NM,80,51,34.45,-120.52391,83.7,163.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-16,32NM,80,55,34.31667,-120.80245,230.6,407.8,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-16,32NM,80,60,34.15,-121.15,212.6,370.4,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-16,32NM,83.3,40.6,34.22509,-119.41124,27.6,59.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-19,32NM,76.7,49,35.08824,-120.7774,67.2,119.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-19,32NM,76.7,51,35.02158,-120.91782,223.3,443,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-19,32NM,76.7,55,34.88824,-121.19831,201.7,422.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9408,1994-08-19,32NM,76.7,60,34.72158,-121.54828,216.8,408.8,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-06,31JD,93.3,26.7,32.95637,-117.30538,46.6,110.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-06,31JD,93.3,28,32.91304,-117.39438,213,392.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-06,31JD,93.3,30,32.84637,-117.53122,207.3,409.6,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-06,31JD,93.3,35,32.67971,-117.87286,218.7,393.9,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-07,31JD,93.3,40,32.51304,-118.21387,215,396.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-07,31JD,93.3,45,32.34637,-118.55423,210.9,380.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-07,31JD,93.3,50,32.17971,-118.89396,218.9,390.3,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-07,31JD,93.3,55,32.01304,-119.23306,221.1,389.3,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-07,31JD,93.3,60,31.84637,-119.57154,212.4,399.9,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-12,31JD,90,35,33.25128,-118.24971,210.9,396.6,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-12,31JD,90,37,33.18462,-118.38708,212.5,399.7,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-12,31JD,90,45,32.91795,-118.93551,212.4,408.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-12,31JD,90,53,32.65128,-119.48228,224.4,409.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-12,31JD,90,60,32.41795,-119.95935,211.2,407.9,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-13,31JD,86.7,33,33.88953,-118.49033,41.1,128.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-13,31JD,86.7,35,33.82286,-118.62873,211.5,400.2,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-13,31JD,86.7,40,33.65619,-118.97425,209,403.2,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-13,31JD,86.7,45,33.48953,-119.3191,212,386.4,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-13,31JD,90,28,33.48462,-117.76808,68.1,102.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-13,31JD,90,30,33.41795,-117.90582,211.6,403.9,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-14,31JD,86.7,50,33.32286,-119.66327,68.4,143.8,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-14,31JD,86.7,55,33.15619,-120.00678,204.3,400.9,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-14,31JD,86.7,60,32.98953,-120.34964,214.1,397.8,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-17,31JD,83.3,51,33.87842,-120.13258,103.9,205.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-17,31JD,83.3,55,33.74509,-120.40923,214.5,397.8,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-17,31JD,83.3,60,33.57842,-120.75443,210.6,382,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-18,31JD,80,51,34.45,-120.52391,53.1,117.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-18,31JD,80,55,34.31667,-120.80245,211.1,387.9,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-18,31JD,81.8,46.9,34.2749,-120.02524,211.8,382.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-18,31JD,83.3,40.6,34.22509,-119.41124,25.7,71.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-18,31JD,83.3,42,34.17842,-119.50851,100.6,180.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-19,31JD,80,60,34.15,-121.15,216.3,386.6,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-21,31JD,76.7,49,35.08824,-120.7774,63.4,121.4,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-21,31JD,76.7,51,35.02158,-120.91782,212.2,410,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-21,31JD,76.7,55,34.88824,-121.19831,209,388.6,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9507,1995-07-21,31JD,76.7,60,34.72158,-121.54828,212,381,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-07,32NM,93.3,30,32.84637,-117.53122,200,394,50,2,2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-08,32NM,93.3,50,32.17971,-118.89396,204,410,100,"No Adjustment",1,0,0,1,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-12,32NM,90,37,33.18462,-118.38708,207,397,50,2,2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-14,32NM,86.7,50,33.32286,-119.66327,53,141,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-17,32NM,83.3,55,33.74509,-120.40923,178,489,50,2,2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-18,32NM,81.8,46.9,34.2749,-120.02524,207,399,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-18,32NM,83.3,51,33.87842,-120.13258,156,361,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-08,32NM,93.3,60,31.84637,-119.57154,202,433,100,"No Adjustment",2,0,1,1,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-13,32NM,86.7,35,33.82286,-118.62873,204,401,100,"No Adjustment",4,4,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-19,32NM,80,60,34.15,-121.15,213,424,50,2,8,6,2,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-17,32NM,83.3,60,33.57842,-120.75443,210,432,50,2,12,10,2,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-12,32NM,90,60,32.41795,-119.95935,212,393,100,"No Adjustment",8,5,2,1,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-07,32NM,93.3,26.7,32.95637,-117.30538,193.7,425.2,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-07,32NM,93.3,28,32.91304,-117.39438,181.5,427.4,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-07,32NM,93.3,35,32.67971,-117.87286,188.8,412.7,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-08,32NM,93.3,40,32.51304,-118.21387,207.5,389.2,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-08,32NM,93.3,45,32.34637,-118.55423,208.2,458.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-08,32NM,93.3,55,32.01304,-119.23306,212.8,409.2,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-12,32NM,90,45,32.91795,-118.93551,208.7,423,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-12,32NM,90,53,32.65128,-119.48228,195.4,428.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-13,32NM,86.7,33,33.88953,-118.49033,40.8,89.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-13,32NM,86.7,40,33.65619,-118.97425,194.8,411.3,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-13,32NM,90,28,33.48462,-117.76808,81,186.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-13,32NM,90,30,33.41795,-117.90582,207,391.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-13,32NM,90,35,33.25128,-118.24971,194.9,389,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-14,32NM,86.7,45,33.48953,-119.3191,208.8,392.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-14,32NM,86.7,55,33.15619,-120.00678,205.6,422.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-14,32NM,86.7,60,32.98953,-120.34964,199.1,427,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-18,32NM,80,51,34.45,-120.52391,69.3,163.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-18,32NM,83.3,40.6,34.22509,-119.41124,19.6,49.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-18,32NM,83.3,42,34.17842,-119.50851,184.5,434.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-19,32NM,80,55,34.31667,-120.80245,198.9,447.7,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-22,32NM,76.7,49,35.08824,-120.7774,58.9,119.6,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-22,32NM,76.7,51,35.02158,-120.91782,200.1,439.5,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-22,32NM,76.7,55,34.88824,-121.19831,210.2,433.3,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9608,1996-08-22,32NM,76.7,60,34.72158,-121.54828,215,426.4,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-01,31JD,93.3,35,32.67971,-117.87286,208,386,50,2,2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-02,31JD,93.3,60,31.84637,-119.57154,220,398,50,2,1,0,0,0,0,0,0,0,0,0,0,1,1
TK,9707,1997-07-06,31JD,90,53,32.65128,-119.48228,201,444,50,2,2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-07,31JD,90,30,33.41795,-117.90582,214,386,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-15,31JD,76.7,60,34.72158,-121.54828,209,391,50,2,2,0,0,0,0,0,0,0,0,0,0,2,1
TK,9707,1997-07-16,31JD,76.7,55,34.88824,-121.19831,213,394,50,2,2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-02,31JD,93.3,40,32.51304,-118.21387,211,405,50,2,4,4,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-12,31JD,83.3,40.6,34.22509,-119.41124,22,64,100,"No Adjustment",2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-12,31JD,83.3,51,33.87842,-120.13258,135,243,100,"No Adjustment",2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-08,31JD,86.7,33,33.88953,-118.49033,49,97,100,"No Adjustment",3,3,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-08,31JD,86.7,35,33.82286,-118.62873,212,394,100,"No Adjustment",3,3,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-08,31JD,86.7,45,33.48953,-119.3191,212,406,100,"No Adjustment",3,3,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-01,31JD,93.3,26.7,32.95637,-117.30538,57,117,100,"No Adjustment",4,4,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-07,31JD,90,28,33.48462,-117.76808,61,135,100,"No Adjustment",4,4,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-07,31JD,90,37,33.18462,-118.38708,210,405,100,"No Adjustment",4,4,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-13,31JD,81.8,46.9,34.2749,-120.02524,211,399,50,2,8,8,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-12,31JD,83.3,60,33.57842,-120.75443,212,392,50,2,10,8,2,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-07,31JD,90,35,33.25128,-118.24971,214.1,397.6,100,"No Adjustment",12,8,4,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-08,31JD,86.7,40,33.65619,-118.97425,210,401,100,"No Adjustment",15,15,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-01,31JD,93.3,30,32.84637,-117.53122,211.7,405.2,100,"No Adjustment",25,24,0,1,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-01,31JD,93.3,28,32.91304,-117.39438,212.5,403,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-02,31JD,93.3,45,32.34637,-118.55423,206.8,458.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-02,31JD,93.3,50,32.17971,-118.89396,213.7,415.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-02,31JD,93.3,55,32.01304,-119.23306,216.8,420.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-06,31JD,90,60,32.41795,-119.95935,213.1,402.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-07,31JD,90,45,32.91795,-118.93551,199.8,439.3,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-08,31JD,86.7,50,33.32286,-119.66327,68.1,141.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-08,31JD,86.7,55,33.15619,-120.00678,213.4,411.2,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-09,31JD,86.7,60,32.98953,-120.34964,206.6,426.4,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-12,31JD,83.3,42,34.17842,-119.50851,175.2,333.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-12,31JD,83.3,55,33.74509,-120.40923,210.9,394.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-13,31JD,80,51,34.45,-120.52391,77.4,153.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-13,31JD,80,55,34.31667,-120.80245,207.6,386.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-13,31JD,80,60,34.15,-121.15,208.1,372.8,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-16,31JD,76.7,49,35.08824,-120.7774,60.7,129.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9707,1997-07-16,31JD,76.7,51,35.02158,-120.91782,211.5,389.4,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-10,32NM,93.3,45,32.34637,-118.55423,214,461,100,"No Adjustment",1,0,0,0,0,0,0,0,0,0,0,1,1
TK,9807,1998-07-10,32NM,93.3,50,32.17971,-118.89396,205,466,100,"No Adjustment",1,0,0,0,0,0,0,0,0,0,0,1,1
TK,9807,1998-07-15,32NM,90,35,33.25128,-118.24971,199,422,100,"No Adjustment",1,0,0,0,0,0,0,0,0,0,0,1,1
TK,9807,1998-07-16,32NM,86.7,40,33.65619,-118.97425,208,448,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-20,32NM,83.3,42,34.17842,-119.50851,87,214,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-10,32NM,93.3,55,32.01304,-119.23306,201,497,50,2,4,4,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-15,32NM,86.7,33,33.88953,-118.49033,35,101,100,"No Adjustment",2,2,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-09,32NM,93.3,26.7,32.95637,-117.30538,69.6,166.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-09,32NM,93.3,28,32.91304,-117.39438,213.7,459.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-09,32NM,93.3,30,32.84637,-117.53122,210.7,463.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-09,32NM,93.3,35,32.67971,-117.87286,215.5,442,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-10,32NM,93.3,40,32.51304,-118.21387,212.3,457.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-10,32NM,93.3,60,31.84637,-119.57154,208.5,471.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-14,32NM,90,45,32.91795,-118.93551,198.7,465.7,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-14,32NM,90,53,32.65128,-119.48228,214,442.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-14,32NM,90,60,32.41795,-119.95935,212.1,423.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-15,32NM,90,28,33.48462,-117.76808,59.6,149.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-15,32NM,90,30,33.41795,-117.90582,205.7,454.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-15,32NM,90,37,33.18462,-118.38708,210.2,450,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-16,32NM,86.7,35,33.82286,-118.62873,204.4,447.2,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-16,32NM,86.7,45,33.48953,-119.3191,199,462.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-16,32NM,86.7,50,33.32286,-119.66327,69.8,170.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-16,32NM,86.7,55,33.15619,-120.00678,217.1,438.3,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-16,32NM,86.7,60,32.98953,-120.34964,207.2,470.4,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-20,32NM,83.3,40.6,34.22509,-119.41124,25.2,70,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-20,32NM,83.3,51,33.87842,-120.13258,88.1,216.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-20,32NM,83.3,55,33.74509,-120.40923,205.4,484.1,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-20,32NM,83.3,60,33.57842,-120.75443,182.6,504.9,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-21,32NM,80,51,34.45,-120.52391,59.5,135.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,9807,1998-07-21,32NM,80,55,34.31667,-120.80245,199.9,486.2,50,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
